"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
9239,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",595,"Hu<U+1EBF>",9239,"Thñy An","Commune","Commune",NA,NA
9240,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",595,"Hu<U+1EBF>",9240,"Th<U+1EE7>y Bi<U+1EC1>u","Commune","Commune",NA,NA
9241,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",595,"Hu<U+1EBF>",9241,"Th<U+1EE7>y Xuân","Commune","Commune",NA,NA
9242,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",595,"Hu<U+1EBF>",9242,"Thu<U+1EAD>n Hòa","Ward","Ward",NA,NA
9243,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",595,"Hu<U+1EBF>",9243,"Thu<U+1EAD>n L<U+1ED9>c","Ward","Ward",NA,NA
9244,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",595,"Hu<U+1EBF>",9244,"Thu<U+1EAD>n Thành","Ward","Ward",NA,NA
9245,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",595,"Hu<U+1EBF>",9245,"Tru<U+1EDD>ng An","Ward","Ward",NA,NA
9246,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",595,"Hu<U+1EBF>",9246,"V<U+1EF9> D<U+1EA1>","Ward","Ward",NA,NA
9247,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",595,"Hu<U+1EBF>",9247,"VÜnh Ninh","Ward","Ward",NA,NA
9248,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",595,"Hu<U+1EBF>",9248,"Xuân Phú","Ward","Ward",NA,NA
9249,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",596,"Nam Ðông",9249,"Huong Giang","Commune","Commune",NA,NA
9250,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",596,"Nam Ðông",9250,"Huong H<U+1EEF>u","Commune","Commune",NA,NA
9251,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",596,"Nam Ðông",9251,"Huong Hoà","Commune","Commune",NA,NA
9252,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",596,"Nam Ðông",9252,"Huong Léc","Commune","Commune",NA,NA
9253,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",596,"Nam Ðông",9253,"Huong Phó","Commune","Commune",NA,NA
9254,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",596,"Nam Ðông",9254,"Huong Son","Commune","Commune",NA,NA
9255,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",596,"Nam Ðông",9255,"Khe Tre","Townlet","Townlet",NA,NA
9256,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",596,"Nam Ðông",9256,"Thu<U+1EE3>ng L<U+1ED9>","Commune","Commune",NA,NA
9257,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",596,"Nam Ðông",9257,"Thu<U+1EE3>ng Long","Commune","Commune",NA,NA
9258,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",596,"Nam Ðông",9258,"Thu<U+1EE3>ng Nh<U+1EAD>t","Commune","Commune",NA,NA
9259,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",596,"Nam Ðông",9259,"Thu<U+1EE3>ng Qu<U+1EA3>ng","Commune","Commune",NA,NA
9260,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9260,"L<U+1ED9>c Ði<U+1EC1>n","Commune","Commune",NA,NA
9261,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9261,"L<U+1ED9>c An","Commune","Commune",NA,NA
9262,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9262,"L<U+1ED9>c B<U+1ED5>n","Commune","Commune",NA,NA
9263,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9263,"L<U+1ED9>c Bình","Commune","Commune",NA,NA
9264,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9264,"L<U+1ED9>c Hòa","Commune","Commune",NA,NA
9265,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9265,"L<U+1ED9>c Son","Commune","Commune",NA,NA
9266,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9266,"L<U+1ED9>c Th<U+1EE7>y","Commune","Commune",NA,NA
9267,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9267,"L<U+1ED9>c Ti<U+1EBF>n","Commune","Commune",NA,NA
9268,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9268,"L<U+1ED9>c Trì","Commune","Commune",NA,NA
9269,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9269,"L<U+1ED9>c Vinh","Commune","Commune",NA,NA
9270,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9270,"Lang Cô","Townlet","Townlet",NA,NA
9271,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9271,"Phú L<U+1ED9>c","Townlet","Townlet",NA,NA
9272,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9272,"Vinh Giang","Commune","Commune",NA,NA
9273,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9273,"Vinh Hung","Commune","Commune",NA,NA
9274,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9274,"Vinh H<U+1EA3>i","Commune","Commune",NA,NA
9275,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9275,"Vinh Hi<U+1EC1>n","Commune","Commune",NA,NA
9276,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9276,"Vinh M<U+1EF9>","Commune","Commune",NA,NA
9277,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c",9277,"Xuân Léc","Commune","Commune",NA,NA
9278,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9278,"Phó Ða","Commune","Commune",NA,NA
9279,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9279,"Phó Xuân","Commune","Commune",NA,NA
9280,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9280,"Phú An","Commune","Commune",NA,NA
9281,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9281,"Phú Duong","Commune","Commune",NA,NA
9282,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9282,"Phú Diên","Commune","Commune",NA,NA
9283,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9283,"Phú H<U+1ED3>","Commune","Commune",NA,NA
9284,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9284,"Phú H<U+1EA3>i","Commune","Commune",NA,NA
9285,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9285,"Phú Luong","Commune","Commune",NA,NA
9286,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9286,"Phú M<U+1EF9>","Commune","Commune",NA,NA
9287,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9287,"Phú M<U+1EAD>u","Commune","Commune",NA,NA
9288,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9288,"Phú Thánh","Commune","Commune",NA,NA
9289,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9289,"Phú Thu<U+1EE3>ng","Commune","Commune",NA,NA
9290,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9290,"Phú Thu<U+1EAD>n","Commune","Commune",NA,NA
9291,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9291,"ThuËn An","Townlet","Townlet",NA,NA
9292,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9292,"Vinh An","Commune","Commune",NA,NA
9293,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9293,"Vinh Hà","Commune","Commune",NA,NA
9294,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9294,"Vinh Phú","Commune","Commune",NA,NA
9295,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9295,"Vinh Thái","Commune","Commune",NA,NA
9296,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9296,"Vinh Thánh","Commune","Commune",NA,NA
9297,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang",9297,"Vinh Xuân","Commune","Commune",NA,NA
9298,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9298,"Ði<U+1EC1>n Huong","Commune","Commune",NA,NA
9299,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9299,"Ði<U+1EC1>n H<U+1EA3>i","Commune","Commune",NA,NA
9300,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9300,"Ði<U+1EC1>n Hoà","Commune","Commune",NA,NA
9301,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9301,"Ði<U+1EC1>n L<U+1ED9>c","Commune","Commune",NA,NA
9302,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9302,"Ði<U+1EC1>n Môn","Commune","Commune",NA,NA
9303,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9303,"Phong Ði<U+1EC1>n","Townlet","Townlet",NA,NA
9304,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9304,"Phong An","Commune","Commune",NA,NA
9305,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9305,"Phong Bình","Commune","Commune",NA,NA
9306,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9306,"Phong Chuong","Commune","Commune",NA,NA
9307,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9307,"Phong H<U+1EA3>i","Commune","Commune",NA,NA
9308,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9308,"Phong Hi<U+1EC1>n","Commune","Commune",NA,NA
9309,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9309,"Phong Hoà","Commune","Commune",NA,NA
9310,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9310,"Phong M<U+1EF9>","Commune","Commune",NA,NA
9311,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9311,"Phong Son","Commune","Commune",NA,NA
9312,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9312,"Phong Thu","Commune","Commune",NA,NA
9313,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n",9313,"Phong Xuân","Commune","Commune",NA,NA
9314,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",600,"Qu<U+1EA3>ng Ði<U+1EC1>n",9314,"Qu<U+1EA3>ng An","Commune","Commune",NA,NA
9315,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",600,"Qu<U+1EA3>ng Ði<U+1EC1>n",9315,"Qu<U+1EA3>ng Công","Commune","Commune",NA,NA
9316,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",600,"Qu<U+1EA3>ng Ði<U+1EC1>n",9316,"Qu<U+1EA3>ng L<U+1EE3>i","Commune","Commune",NA,NA
9317,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",600,"Qu<U+1EA3>ng Ði<U+1EC1>n",9317,"Qu<U+1EA3>ng Ng<U+1EA1>n","Commune","Commune",NA,NA
9318,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",600,"Qu<U+1EA3>ng Ði<U+1EC1>n",9318,"Qu<U+1EA3>ng Phu<U+1EDB>c","Commune","Commune",NA,NA
9319,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",600,"Qu<U+1EA3>ng Ði<U+1EC1>n",9319,"Qu<U+1EA3>ng Phú","Commune","Commune",NA,NA
9320,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",600,"Qu<U+1EA3>ng Ði<U+1EC1>n",9320,"Qu<U+1EA3>ng Thành","Commune","Commune",NA,NA
9321,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",600,"Qu<U+1EA3>ng Ði<U+1EC1>n",9321,"Qu<U+1EA3>ng Thái","Commune","Commune",NA,NA
9322,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",600,"Qu<U+1EA3>ng Ði<U+1EC1>n",9322,"Qu<U+1EA3>ng Th<U+1ECD>","Commune","Commune",NA,NA
9323,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",600,"Qu<U+1EA3>ng Ði<U+1EC1>n",9323,"Qu<U+1EA3>ng Vinh","Commune","Commune",NA,NA
9324,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",600,"Qu<U+1EA3>ng Ði<U+1EC1>n",9324,"Sia","Townlet","Townlet",NA,NA
9325,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9325,"Ðông Anh","Commune","Commune",NA,NA
9326,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9326,"Ðông Hòa","Commune","Commune",NA,NA
9327,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9327,"Ðông Hung","Commune","Commune",NA,NA
9328,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9328,"Ðông Hoàng","Commune","Commune",NA,NA
9329,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9329,"Ðông Khê","Commune","Commune",NA,NA
9330,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9330,"Ðông Linh","Commune","Commune",NA,NA
9331,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9331,"Ðông Minh","Commune","Commune",NA,NA
9332,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9332,"Ðông Nam","Commune","Commune",NA,NA
9333,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9333,"Ðông Ninh","Commune","Commune",NA,NA
9334,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9334,"Ðông Phú","Commune","Commune",NA,NA
9335,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9335,"Ðông Quang","Commune","Commune",NA,NA
9336,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9336,"Ðông Tân","Commune","Commune",NA,NA
9337,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9337,"Ðông Thánh","Commune","Commune",NA,NA
9338,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9338,"Ðông Th<U+1ECB>nh","Commune","Commune",NA,NA
9339,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9339,"Ðông Ti<U+1EBF>n","Commune","Commune",NA,NA
9340,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9340,"Ðông Van","Commune","Commune",NA,NA
9341,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9341,"Ðông Vinh","Commune","Commune",NA,NA
9342,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9342,"Ðông Xuân","Commune","Commune",NA,NA
9343,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9343,"Ðông Yên","Commune","Commune",NA,NA
9344,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son",9344,"R<U+1EEB>ng Thông","Townlet","Townlet",NA,NA
9345,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9345,"Ái Thu<U+1EE3>ng","Commune","Commune",NA,NA
9346,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9346,"Ði<U+1EC1>n H<U+1EA1>","Commune","Commune",NA,NA
9347,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9347,"Ði<U+1EC1>n Lu","Commune","Commune",NA,NA
9348,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9348,"Ði<U+1EC1>n Quang","Commune","Commune",NA,NA
9349,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9349,"Ði<U+1EC1>n Thu<U+1EE3>ng","Commune","Commune",NA,NA
9350,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9350,"Ði<U+1EC1>n Trung","Commune","Commune",NA,NA
9351,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9351,"B<U+1EA3>n Công","Commune","Commune",NA,NA
9352,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9352,"Cành Nàng","Townlet","Townlet",NA,NA
9353,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9353,"C<U+1ED5> Lung","Commune","Commune",NA,NA
9354,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9354,"H<U+1EA1> Trung","Commune","Commune",NA,NA
9355,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9355,"K<U+1EF3> Tân","Commune","Commune",NA,NA
9356,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9356,"Lâm Sa","Commune","Commune",NA,NA
9357,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9357,"Lung Cao","Commune","Commune",NA,NA
9358,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9358,"Lung Niêm","Commune","Commune",NA,NA
9359,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9359,"Luong N<U+1ED9>i","Commune","Commune",NA,NA
9360,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9360,"Luong Ngo<U+1EA1>i","Commune","Commune",NA,NA
9361,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9361,"Luong Trung","Commune","Commune",NA,NA
9362,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9362,"Tân L<U+1EAD>p","Commune","Commune",NA,NA
9363,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9363,"Thành Lâm","Commune","Commune",NA,NA
9364,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9364,"Thành Son","Commune","Commune",NA,NA
9365,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9365,"Thi<U+1EBF>t <U+1ED0>ng","Commune","Commune",NA,NA
9366,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9366,"Thi<U+1EBF>t K<U+1EBF>","Commune","Commune",NA,NA
9367,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c",9367,"Van Nho","Commune","Commune",NA,NA
9368,250,"VNM","Vietnam",57,"Thanh Hóa",603,"Bim Son",9368,"Ðông Son","Ward","Ward",NA,NA
9369,250,"VNM","Vietnam",57,"Thanh Hóa",603,"Bim Son",9369,"Ba Ðình","Ward","Ward",NA,NA
9370,250,"VNM","Vietnam",57,"Thanh Hóa",603,"Bim Son",9370,"B<U+1EAF>c Son","Ward","Ward",NA,NA
9371,250,"VNM","Vietnam",57,"Thanh Hóa",603,"Bim Son",9371,"Hà Lan","Commune","Commune",NA,NA
9372,250,"VNM","Vietnam",57,"Thanh Hóa",603,"Bim Son",9372,"Lam Son","Ward","Ward",NA,NA
9373,250,"VNM","Vietnam",57,"Thanh Hóa",603,"Bim Son",9373,"Ng<U+1ECD>c Tr<U+1EA1>o","Ward","Ward",NA,NA
9374,250,"VNM","Vietnam",57,"Thanh Hóa",603,"Bim Son",9374,"Quang Trung","Commune","Commune",NA,NA
9375,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9375,"C<U+1EA9>m Bình","Commune","Commune",NA,NA
9376,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9376,"C<U+1EA9>m Châu","Commune","Commune",NA,NA
9377,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9377,"C<U+1EA9>m Giàng","Commune","Commune",NA,NA
9378,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9378,"C<U+1EA9>m Luong","Commune","Commune",NA,NA
9379,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9379,"C<U+1EA9>m Liên","Commune","Commune",NA,NA
9380,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9380,"C<U+1EA9>m Long","Commune","Commune",NA,NA
9381,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9381,"C<U+1EA9>m Ng<U+1ECD>c","Commune","Commune",NA,NA
9382,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9382,"C<U+1EA9>m Phú","Commune","Commune",NA,NA
9383,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9383,"C<U+1EA9>m Phong","Commune","Commune",NA,NA
9384,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9384,"C<U+1EA9>m Quý","Commune","Commune",NA,NA
9385,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9385,"C<U+1EA9>m Son","Commune","Commune",NA,NA
9386,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9386,"C<U+1EA9>m Tâm","Commune","Commune",NA,NA
9387,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9387,"C<U+1EA9>m Tân","Commune","Commune",NA,NA
9388,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9388,"C<U+1EA9>m Tú","Commune","Commune",NA,NA
9389,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9389,"C<U+1EA9>m Thành","Commune","Commune",NA,NA
9390,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9390,"C<U+1EA9>m Th<U+1EE7>y","Townlet","Townlet",NA,NA
9391,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9391,"C<U+1EA9>m Th<U+1EA1>ch","Commune","Commune",NA,NA
9392,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9392,"C<U+1EA9>m Vân","Commune","Commune",NA,NA
9393,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9393,"C<U+1EA9>m Yên","Commune","Commune",NA,NA
9394,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y",9394,"Phúc Do","Commune","Commune",NA,NA
9395,250,"VNM","Vietnam",57,"Thanh Hóa",605,"Hà Trung",9395,"Hà Ðông","Commune","Commune",NA,NA
9396,250,"VNM","Vietnam",57,"Thanh Hóa",605,"Hà Trung",9396,"Hà Bình","Commune","Commune",NA,NA
9397,250,"VNM","Vietnam",57,"Thanh Hóa",605,"Hà Trung",9397,"Hà B<U+1EAF>c","Commune","Commune",NA,NA
9398,250,"VNM","Vietnam",57,"Thanh Hóa",605,"Hà Trung",9398,"Hà Châu","Commune","Commune",NA,NA
9399,250,"VNM","Vietnam",57,"Thanh Hóa",605,"Hà Trung",9399,"Hà Duong","Commune","Commune",NA,NA
9400,250,"VNM","Vietnam",57,"Thanh Hóa",605,"Hà Trung",9400,"Hà Giang","Commune","Commune",NA,NA
